event_time,event_type,product_id,category_code,brand,price,user_id,user_session,purchase,category_code_level1
2019-11-01 00:31:41+00:00,view,1310,NaN,NaN,724.09,1710,1307,0,NaN
2019-11-01 00:31:41+00:00,view,871,NaN,x-game,20.05,823,1510,0,NaN
2019-11-01 00:31:41+00:00,view,3635,NaN,NaN,17.5,1367,646,0,NaN
2019-11-01 00:31:41+00:00,view,1190,furniture.living_room.cabinet,NaN,411.85,384,1644,0,furniture
2019-11-01 00:31:42+00:00,view,4245,kids.toys,disney,10.35,1240,1705,0,kids
2019-11-01 00:31:42+00:00,view,16,electronics.smartphone,apple,358.31,1199,1084,0,electronics
2019-11-01 00:31:42+00:00,view,415,NaN,welly,5.77,266,228,0,NaN
2019-11-01 00:31:43+00:00,view,1929,electronics.clocks,casio,379.42,1974,1031,0,electronics
2019-11-01 00:31:43+00:00,view,177,electronics.smartphone,xiaomi,218.51,1288,170,0,electronics
2019-11-01 00:31:43+00:00,view,651,NaN,cordiant,36.81,528,1840,0,NaN
2019-11-01 00:31:45+00:00,view,35,electronics.smartphone,apple,928.18,1150,1525,0,electronics
2019-11-01 00:31:45+00:00,view,60,electronics.smartphone,huawei,540.27,1486,753,0,electronics
2019-11-01 00:31:45+00:00,view,116,electronics.smartphone,apple,722.4,799,1092,0,electronics
2019-11-01 00:31:46+00:00,purchase,3705,electronics.audio.headphone,jbl,43.73,1188,770,1,electronics
2019-11-01 00:31:47+00:00,view,3528,NaN,fisher,356.38,1813,2399,0,NaN
2019-11-01 00:31:47+00:00,view,263,electronics.smartphone,huawei,230.93,111,2116,0,electronics
2019-11-01 00:31:47+00:00,view,1792,electronics.video.tv,tcl,135.34,1180,1829,0,electronics
2019-11-01 00:31:48+00:00,view,4062,auto.accessories.alarm,starline,121.24,693,1429,0,auto
2019-11-01 00:31:48+00:00,view,1467,NaN,rondell,43.73,1975,518,0,NaN
2019-11-01 00:31:48+00:00,view,3777,NaN,tomfarr,125.1,1035,748,0,NaN
2019-11-01 00:31:48+00:00,view,366,electronics.smartphone,xiaomi,151.07,800,755,0,electronics
2019-11-01 00:31:52+00:00,view,3395,appliances.iron,tefal,33.44,725,645,0,appliances
2019-11-01 00:31:52+00:00,view,415,NaN,welly,5.77,1377,2069,0,NaN
2019-11-01 00:31:53+00:00,view,3899,accessories.bag,stanley,11.39,636,281,0,accessories
2019-11-01 00:31:53+00:00,view,645,NaN,bridgestone,79.54,1262,743,0,NaN
2019-11-01 00:31:54+00:00,view,3986,auto.accessories.player,NaN,180.18,1949,964,0,auto
2019-11-01 00:31:54+00:00,view,1155,furniture.living_room.cabinet,NaN,330.0,1212,187,0,furniture
2019-11-01 00:31:54+00:00,purchase,2301,NaN,NaN,110.68,1344,113,1,NaN
2019-11-01 00:31:57+00:00,view,1322,NaN,NaN,257.15,1694,1164,0,NaN
2019-11-01 00:31:57+00:00,view,399,kids.dolls,NaN,39.64,1240,835,0,kids
2019-11-01 00:31:57+00:00,purchase,2847,apparel.shoes.keds,puma,100.13,1559,895,1,apparel
2019-11-01 00:31:57+00:00,view,335,electronics.smartphone,xiaomi,281.71,26,1349,0,electronics
2019-11-01 00:31:58+00:00,view,3638,computers.notebook,deepcool,35.78,193,1931,0,computers
2019-11-01 00:31:58+00:00,view,2078,NaN,stels,65.9,377,1817,0,NaN
2019-11-01 00:31:58+00:00,view,2660,appliances.kitchen.refrigerators,haier,527.66,136,2255,0,appliances
2019-11-01 00:31:59+00:00,view,11,electronics.smartphone,apple,458.28,1488,1725,0,electronics
2019-11-01 00:32:00+00:00,view,523,NaN,NaN,3.86,1087,2371,0,NaN
2019-11-01 00:32:00+00:00,view,178,electronics.smartphone,xiaomi,189.97,1293,1242,0,electronics
2019-11-01 00:32:00+00:00,view,4245,kids.toys,disney,10.35,876,613,0,kids
2019-11-01 00:32:00+00:00,view,117,electronics.smartphone,apple,787.5,1568,1640,0,electronics
2019-11-01 00:32:00+00:00,view,3120,NaN,NaN,52.77,41,902,0,NaN
2019-11-01 00:32:00+00:00,view,1622,furniture.living_room.sofa,NaN,962.44,769,2216,0,furniture
2019-11-01 00:32:02+00:00,view,1165,furniture.living_room.cabinet,NaN,189.17,1129,1994,0,furniture
2019-11-01 00:32:03+00:00,view,29,electronics.smartphone,apple,577.89,1199,1084,0,electronics
2019-11-01 00:32:04+00:00,view,348,electronics.smartphone,samsung,1029.34,337,498,0,electronics
2019-11-01 00:32:04+00:00,view,2334,NaN,NaN,125.1,1335,2205,0,NaN
2019-11-01 00:32:05+00:00,view,185,electronics.smartphone,samsung,242.63,1477,872,0,electronics
2019-11-01 00:32:05+00:00,view,297,electronics.smartphone,apple,1348.61,799,1092,0,electronics
2019-11-01 00:32:05+00:00,view,1045,furniture.bedroom.bed,NaN,134.37,1411,1728,0,furniture
2019-11-01 00:32:05+00:00,view,3656,appliances.kitchen.refrigerators,dometic,183.63,1440,971,0,appliances
2019-11-01 00:32:05+00:00,view,1010,furniture.bedroom.bed,polini,257.38,1543,1539,0,furniture
2019-11-01 00:32:05+00:00,view,253,electronics.smartphone,xiaomi,330.63,1712,747,0,electronics
2019-11-01 00:32:05+00:00,view,104,electronics.smartphone,apple,991.4,124,715,0,electronics
2019-11-01 00:32:06+00:00,view,3748,electronics.audio.headphone,apple,208.5,1464,2055,0,electronics
2019-11-01 00:32:06+00:00,view,3398,appliances.iron,elenberg,16.31,925,343,0,appliances
2019-11-01 00:32:07+00:00,view,3242,appliances.kitchen.washer,samsung,321.73,1465,2287,0,appliances
2019-11-01 00:32:08+00:00,view,120,electronics.smartphone,apple,732.07,756,421,0,electronics
2019-11-01 00:32:08+00:00,view,990,NaN,skad,180.18,1433,657,0,NaN
2019-11-01 00:32:09+00:00,view,179,electronics.smartphone,huawei,127.33,1096,313,0,electronics
2019-11-01 00:32:09+00:00,view,2184,NaN,NaN,131.53,1941,2128,0,NaN
2019-11-01 00:32:09+00:00,view,425,kids.toys,doubleeagle,64.33,437,2124,0,kids
2019-11-01 00:32:09+00:00,view,359,electronics.smartphone,xiaomi,150.97,1951,173,0,electronics
2019-11-01 00:32:10+00:00,view,2109,NaN,startul,24.04,1532,1970,0,NaN
2019-11-01 00:32:10+00:00,view,1385,NaN,sv,231.41,1446,1393,0,NaN
2019-11-01 00:32:10+00:00,view,3277,appliances.kitchen.washer,beko,233.33,1689,644,0,appliances
2019-11-01 00:32:12+00:00,view,1553,furniture.kitchen.chair,zeta,6.41,1897,505,0,furniture
2019-11-01 00:32:13+00:00,view,3639,computers.notebook,NaN,50.45,193,1931,0,computers
2019-11-01 00:32:13+00:00,view,2185,NaN,febest,38.85,1949,728,0,NaN
2019-11-01 00:32:13+00:00,view,297,electronics.smartphone,apple,1348.61,677,528,0,electronics
2019-11-01 00:32:13+00:00,view,2986,appliances.kitchen.microwave,arg,56.6,378,1361,0,appliances
2019-11-01 00:32:13+00:00,view,2450,NaN,NaN,55.86,1233,664,0,NaN
2019-11-01 00:32:13+00:00,view,1275,NaN,sv,874.93,1977,631,0,NaN
2019-11-01 00:32:14+00:00,view,318,electronics.smartphone,apple,1665.36,1087,2371,0,electronics
2019-11-01 00:32:14+00:00,view,378,electronics.smartphone,xiaomi,280.57,1704,1353,0,electronics
2019-11-01 00:32:15+00:00,view,222,electronics.smartphone,samsung,275.25,268,1990,0,electronics
2019-11-01 00:32:15+00:00,view,3069,NaN,pasabahce,5.89,537,1185,0,NaN
2019-11-01 00:32:16+00:00,cart,11,electronics.smartphone,apple,458.28,1488,1725,0,electronics
2019-11-01 00:32:17+00:00,view,3364,appliances.environment.vacuum,arnica,192.8,683,550,0,appliances
2019-11-01 00:32:17+00:00,view,799,NaN,yokohama,84.17,49,825,0,NaN
2019-11-01 00:32:18+00:00,view,35,electronics.smartphone,apple,928.18,1568,1640,0,electronics
2019-11-01 00:32:18+00:00,view,3170,NaN,redmond,92.61,774,1195,0,NaN
2019-11-01 00:32:18+00:00,view,1189,furniture.living_room.cabinet,NaN,92.9,989,1176,0,furniture
2019-11-01 00:32:19+00:00,view,17,electronics.smartphone,apple,385.83,1096,313,0,electronics
2019-11-01 00:32:19+00:00,view,1219,computers.desktop,lenovo,1158.31,1978,1122,0,computers
2019-11-01 00:32:19+00:00,view,117,electronics.smartphone,apple,787.5,214,2189,0,electronics
2019-11-01 00:32:19+00:00,view,1705,NaN,montblanc,40.09,1577,592,0,NaN
2019-11-01 00:32:20+00:00,view,2054,NaN,nikon,1097.43,1743,1532,0,NaN
2019-11-01 00:32:20+00:00,view,415,NaN,welly,5.77,1971,1497,0,NaN
2019-11-01 00:32:21+00:00,view,3517,NaN,brw,85.72,1367,646,0,NaN
2019-11-01 00:32:21+00:00,view,1214,computers.desktop,acer,617.75,669,918,0,computers
2019-11-01 00:32:21+00:00,view,5,electronics.smartphone,apple,617.52,433,1550,0,electronics
2019-11-01 00:32:21+00:00,view,1942,electronics.clocks,leatherman,469.51,15,599,0,electronics
2019-11-01 00:32:22+00:00,view,1940,electronics.clocks,casio,27.5,1879,2132,0,electronics
2019-11-01 00:32:23+00:00,view,116,electronics.smartphone,apple,722.4,1054,366,0,electronics
2019-11-01 00:32:23+00:00,view,2653,appliances.kitchen.refrigerators,NaN,324.15,1697,560,0,appliances
2019-11-01 00:32:23+00:00,view,322,electronics.smartphone,apple,1455.57,494,1701,0,electronics
2019-11-01 00:32:24+00:00,view,1172,furniture.living_room.cabinet,NaN,208.47,1129,1994,0,furniture
2019-11-01 00:32:24+00:00,view,765,NaN,tunga,32.69,528,1840,0,NaN
2019-11-01 00:32:24+00:00,view,1021,furniture.bedroom.bed,sv,165.77,1212,187,0,furniture
2019-11-01 00:32:24+00:00,view,4151,furniture.bedroom.bed,NaN,136.4,263,1989,0,furniture
2019-11-01 00:32:24+00:00,view,120,electronics.smartphone,apple,732.07,480,623,0,electronics
2019-11-01 00:32:24+00:00,view,670,NaN,cordiant,41.19,1136,2286,0,NaN
2019-11-01 00:32:25+00:00,view,2839,apparel.shoes,nexpero,77.22,105,1189,0,apparel
2019-11-01 00:32:25+00:00,view,1824,electronics.video.tv,haier,180.16,1180,1829,0,electronics
2019-11-01 00:32:26+00:00,view,2652,appliances.kitchen.refrigerators,almacom,180.67,1280,896,0,appliances
2019-11-01 00:32:27+00:00,view,670,NaN,cordiant,41.19,1302,2023,0,NaN
2019-11-01 00:32:28+00:00,view,2177,appliances.kitchen.oven,elenberg,45.84,1635,151,0,appliances
2019-11-01 00:32:29+00:00,view,222,electronics.smartphone,samsung,275.25,536,1142,0,electronics
2019-11-01 00:32:29+00:00,view,267,electronics.smartphone,xiaomi,94.46,1958,1683,0,electronics
2019-11-01 00:32:29+00:00,view,302,electronics.smartphone,apple,949.47,133,959,0,electronics
2019-11-01 00:32:29+00:00,view,2301,NaN,NaN,110.68,1217,1346,0,NaN
2019-11-01 00:32:30+00:00,view,3379,appliances.environment.vacuum,dyson,833.97,126,1395,0,appliances
2019-11-01 00:32:30+00:00,view,4025,NaN,bts,188.65,907,175,0,NaN
2019-11-01 00:32:30+00:00,view,1502,NaN,gipfel,12.79,1400,1792,0,NaN
2019-11-01 00:32:30+00:00,view,1214,computers.desktop,acer,617.75,776,2151,0,computers
2019-11-01 00:32:31+00:00,view,3743,electronics.audio.headphone,usams,48.18,1311,117,0,electronics
2019-11-01 00:32:31+00:00,view,704,NaN,NaN,31.94,1944,548,0,NaN
2019-11-01 00:32:31+00:00,view,4244,kids.toys,NaN,19.82,876,613,0,kids
2019-11-01 00:32:32+00:00,view,1395,NaN,brw,346.98,264,578,0,NaN
2019-11-01 00:32:32+00:00,view,1728,NaN,bisou,3.86,537,1185,0,NaN
2019-11-01 00:32:32+00:00,view,3385,appliances.environment.vacuum,kitfort,175.01,1181,322,0,appliances
2019-11-01 00:32:34+00:00,view,2918,apparel.shoes,salamander,127.42,1425,1499,0,apparel
2019-11-01 00:32:35+00:00,view,35,electronics.smartphone,apple,928.18,1199,1084,0,electronics
2019-11-01 00:32:36+00:00,view,2840,apparel.shoes,nexpero,77.22,1631,1935,0,apparel
2019-11-01 00:32:36+00:00,purchase,1705,NaN,montblanc,40.09,1577,592,1,NaN
2019-11-01 00:32:36+00:00,view,415,NaN,welly,5.77,1980,2419,0,NaN
2019-11-01 00:32:36+00:00,view,3309,appliances.environment.vacuum,samsung,66.9,1334,468,0,appliances
2019-11-01 00:32:37+00:00,view,3012,NaN,muscletech,28.83,1135,1359,0,NaN
2019-11-01 00:32:37+00:00,view,142,electronics.smartphone,meizu,69.24,1270,2256,0,electronics
2019-11-01 00:32:37+00:00,view,710,NaN,nexen,55.34,469,525,0,NaN
2019-11-01 00:32:38+00:00,view,3654,appliances.kitchen.refrigerators,ezetil,746.45,1440,971,0,appliances
2019-11-01 00:32:38+00:00,view,3397,appliances.iron,braun,437.57,1110,1889,0,appliances
2019-11-01 00:32:38+00:00,view,216,electronics.smartphone,samsung,128.42,1647,514,0,electronics
2019-11-01 00:32:38+00:00,view,186,electronics.smartphone,samsung,242.72,8,356,0,electronics
2019-11-01 00:32:38+00:00,view,915,computers.notebook,apple,2342.15,70,1880,0,computers
2019-11-01 00:32:38+00:00,view,930,computers.notebook,hp,262.3,1434,1324,0,computers
2019-11-01 00:32:39+00:00,view,1214,computers.desktop,acer,617.75,1976,280,0,computers
2019-11-01 00:32:39+00:00,cart,377,electronics.smartphone,oppo,308.45,1412,247,0,electronics
2019-11-01 00:32:39+00:00,view,579,sport.bicycle,phoenix,231.37,47,1080,0,sport
2019-11-01 00:32:41+00:00,view,3005,NaN,NaN,24.2,1695,562,0,NaN
2019-11-01 00:32:41+00:00,view,2613,appliances.kitchen.refrigerators,kitfort,346.33,465,302,0,appliances
2019-11-01 00:32:41+00:00,view,2668,appliances.kitchen.refrigerators,NaN,150.04,1500,380,0,appliances
2019-11-01 00:32:43+00:00,view,333,electronics.smartphone,xiaomi,212.08,1288,170,0,electronics
2019-11-01 00:32:43+00:00,view,518,electronics.audio.acoustic,yamaha,648.67,1981,669,0,electronics
2019-11-01 00:32:44+00:00,view,4164,furniture.bedroom.bed,incanto,205.9,263,1989,0,furniture
2019-11-01 00:32:45+00:00,view,1833,electronics.video.tv,yasin,102.68,73,2177,0,electronics
2019-11-01 00:32:45+00:00,view,3008,NaN,musclepharm,113.13,1923,2052,0,NaN
2019-11-01 00:32:46+00:00,view,765,NaN,tunga,32.69,1982,124,0,NaN
2019-11-01 00:32:46+00:00,view,1204,furniture.living_room.cabinet,NaN,100.62,1129,1994,0,furniture
2019-11-01 00:32:46+00:00,view,1275,NaN,sv,874.93,1949,1770,0,NaN
2019-11-01 00:32:46+00:00,view,2168,appliances.kitchen.oven,asel,65.61,925,343,0,appliances
2019-11-01 00:32:46+00:00,view,193,electronics.smartphone,xiaomi,138.71,549,402,0,electronics
2019-11-01 00:32:46+00:00,view,2115,NaN,NaN,57.92,1532,1970,0,NaN
2019-11-01 00:32:47+00:00,view,1769,electronics.video.tv,xiaomi,218.54,1180,1829,0,electronics
2019-11-01 00:32:47+00:00,view,178,electronics.smartphone,xiaomi,189.97,1230,1765,0,electronics
2019-11-01 00:32:47+00:00,view,1930,electronics.clocks,casio,165.26,1377,660,0,electronics
2019-11-01 00:32:48+00:00,view,3671,auto.accessories.videoregister,sho-me,141.86,1637,1938,0,auto
2019-11-01 00:32:48+00:00,view,4076,auto.accessories.radar,neoline,70.86,995,966,0,auto
2019-11-01 00:32:49+00:00,view,19,electronics.smartphone,apple,391.26,875,741,0,electronics
2019-11-01 00:32:50+00:00,view,190,electronics.smartphone,xiaomi,195.37,1470,1173,0,electronics
2019-11-01 00:32:50+00:00,view,3678,auto.accessories.videoregister,NaN,30.86,238,2225,0,auto
2019-11-01 00:32:51+00:00,view,3776,NaN,tomfarr,125.1,1035,748,0,NaN
2019-11-01 00:32:52+00:00,view,253,electronics.smartphone,xiaomi,330.63,1622,1751,0,electronics
2019-11-01 00:32:52+00:00,view,3400,appliances.iron,galaxy,36.29,725,645,0,appliances
2019-11-01 00:32:52+00:00,view,4235,electronics.telephone,nokia,36.01,867,1053,0,electronics
2019-11-01 00:32:53+00:00,view,354,electronics.smartphone,meizu,205.67,1270,2256,0,electronics
2019-11-01 00:32:53+00:00,view,3655,appliances.kitchen.refrigerators,ezetil,216.2,1440,971,0,appliances
2019-11-01 00:32:53+00:00,view,222,electronics.smartphone,samsung,275.25,1616,1057,0,electronics
2019-11-01 00:32:53+00:00,view,2261,NaN,NaN,10.3,606,1111,0,NaN
2019-11-01 00:32:53+00:00,view,1379,NaN,NaN,353.93,769,2216,0,NaN
2019-11-01 00:32:54+00:00,view,890,computers.notebook,hp,342.09,1434,1324,0,computers
2019-11-01 00:32:54+00:00,view,1260,computers.peripherals.printer,samsung,97.79,402,2436,0,computers
2019-11-01 00:32:54+00:00,view,1192,furniture.living_room.cabinet,NaN,1158.33,989,1176,0,furniture
2019-11-01 00:32:55+00:00,view,3077,NaN,NaN,547.43,1949,1561,0,NaN
2019-11-01 00:32:55+00:00,view,906,computers.notebook,acer,437.57,1051,766,0,computers
2019-11-01 00:32:55+00:00,view,3963,apparel.costume,nike,76.96,963,358,0,apparel
2019-11-01 00:32:55+00:00,view,913,computers.notebook,apple,2316.4,70,1880,0,computers
2019-11-01 00:32:55+00:00,view,541,electronics.tablet,apple,1206.98,306,1075,0,electronics
2019-11-01 00:32:57+00:00,view,1467,NaN,rondell,43.73,911,428,0,NaN
2019-11-01 00:32:57+00:00,purchase,3458,construction.tools.generator,tefal,167.29,252,205,1,construction
2019-11-01 00:32:58+00:00,view,2422,NaN,lucente,317.13,639,761,0,NaN
2019-11-01 00:32:58+00:00,view,3011,NaN,muscletech,28.96,1135,1359,0,NaN
2019-11-01 00:32:59+00:00,view,1216,computers.desktop,hp,720.48,669,918,0,computers
2019-11-01 00:33:00+00:00,view,2224,NaN,NaN,115.32,861,1599,0,NaN
2019-11-01 00:33:01+00:00,view,3802,appliances.sewing_machine,chayka,91.89,541,699,0,appliances
2019-11-01 00:33:01+00:00,view,276,electronics.smartphone,xiaomi,181.12,1293,1242,0,electronics
2019-11-01 00:33:01+00:00,view,3827,electronics.clocks,apple,430.74,81,2405,0,electronics
2019-11-01 00:33:01+00:00,view,1029,furniture.bedroom.bed,NaN,354.96,1543,1539,0,furniture
2019-11-01 00:33:02+00:00,view,1188,furniture.living_room.cabinet,bts,123.27,384,1644,0,furniture
2019-11-01 00:33:02+00:00,view,1167,furniture.living_room.cabinet,NaN,236.53,1129,1994,0,furniture
2019-11-01 00:33:03+00:00,view,546,electronics.tablet,samsung,469.84,1228,1656,0,electronics
2019-11-01 00:33:03+00:00,view,1020,furniture.bedroom.bed,NaN,566.3,840,0,0,furniture
2019-11-01 00:33:07+00:00,view,1467,NaN,rondell,43.73,1971,123,0,NaN
2019-11-01 00:33:07+00:00,view,717,NaN,nokian,45.82,927,2167,0,NaN
2019-11-01 00:33:07+00:00,view,3241,appliances.kitchen.washer,samsung,306.05,1465,2287,0,appliances
2019-11-01 00:33:08+00:00,view,3658,appliances.kitchen.refrigerators,coolfort,63.64,1440,971,0,appliances
2019-11-01 00:33:08+00:00,view,4045,electronics.audio.subwoofer,kicx,22.39,1984,2339,0,electronics
2019-11-01 00:33:08+00:00,view,4032,electronics.audio.subwoofer,NaN,149.3,1681,2346,0,electronics
2019-11-01 00:33:08+00:00,view,1324,NaN,NaN,321.73,1694,1164,0,NaN
2019-11-01 00:33:08+00:00,view,375,electronics.smartphone,oppo,463.28,1096,313,0,electronics
2019-11-01 00:33:11+00:00,view,222,electronics.smartphone,samsung,275.25,1117,752,0,electronics
2019-11-01 00:33:11+00:00,view,3961,apparel.costume,nike,111.95,963,358,0,apparel
2019-11-01 00:33:11+00:00,view,420,kids.toys,NaN,215.19,437,2124,0,kids
2019-11-01 00:33:11+00:00,view,360,electronics.smartphone,oppo,256.74,1626,1183,0,electronics
2019-11-01 00:33:12+00:00,view,1820,electronics.video.tv,sony,1544.13,418,42,0,electronics
2019-11-01 00:33:12+00:00,view,3228,appliances.kitchen.washer,indesit,173.27,1635,151,0,appliances
2019-11-01 00:33:12+00:00,view,109,electronics.smartphone,apple,1091.33,1199,1084,0,electronics
2019-11-01 00:33:12+00:00,view,351,electronics.smartphone,samsung,771.94,684,8,0,electronics
2019-11-01 00:33:12+00:00,view,4204,NaN,NaN,184.05,66,2340,0,NaN
2019-11-01 00:33:13+00:00,view,126,electronics.smartphone,meizu,118.15,1270,2256,0,electronics
2019-11-01 00:33:13+00:00,view,180,electronics.smartphone,samsung,193.02,1810,2412,0,electronics
2019-11-01 00:33:13+00:00,view,162,electronics.smartphone,samsung,717.39,268,1990,0,electronics
2019-11-01 00:33:13+00:00,view,415,NaN,welly,5.77,1986,220,0,NaN
2019-11-01 00:33:13+00:00,view,1970,electronics.clocks,NaN,225.49,1473,1808,0,electronics
2019-11-01 00:33:13+00:00,view,415,NaN,welly,5.77,1985,423,0,NaN
2019-11-01 00:33:14+00:00,view,1326,NaN,NaN,499.11,925,1833,0,NaN
2019-11-01 00:33:14+00:00,view,1077,NaN,brw,146.72,989,1176,0,NaN
2019-11-01 00:33:14+00:00,view,3697,electronics.audio.headphone,samsung,12.0,1775,2257,0,electronics
2019-11-01 00:33:16+00:00,view,162,electronics.smartphone,samsung,717.39,799,1092,0,electronics
2019-11-01 00:33:16+00:00,view,254,electronics.smartphone,oppo,166.41,1622,1751,0,electronics
2019-11-01 00:33:17+00:00,view,1504,NaN,gipfel,9.44,1400,1792,0,NaN
2019-11-01 00:33:17+00:00,purchase,318,electronics.smartphone,apple,1665.36,1087,2371,1,electronics
2019-11-01 00:33:18+00:00,view,1805,electronics.video.tv,kivi,218.0,1402,837,0,electronics
2019-11-01 00:33:18+00:00,view,1689,NaN,givenchy,102.95,1791,2291,0,NaN
2019-11-01 00:33:18+00:00,view,3056,NaN,huter,358.28,78,2036,0,NaN
2019-11-01 00:33:19+00:00,view,3022,NaN,imperia,977.89,1120,1712,0,NaN
2019-11-01 00:33:19+00:00,purchase,1938,electronics.clocks,casio,52.2,1879,2132,1,electronics
2019-11-01 00:33:19+00:00,view,4062,auto.accessories.alarm,starline,121.24,1023,415,0,auto
2019-11-01 00:33:19+00:00,view,3993,auto.accessories.player,alpine,1003.63,38,177,0,auto
2019-11-01 00:33:20+00:00,view,1785,electronics.video.tv,samsung,261.65,1180,1829,0,electronics
2019-11-01 00:33:20+00:00,view,1145,furniture.living_room.cabinet,NaN,385.85,796,1897,0,furniture
2019-11-01 00:33:21+00:00,view,1396,NaN,brw,321.24,769,2216,0,NaN
2019-11-01 00:33:21+00:00,view,1484,NaN,gipfel,86.66,11,1916,0,NaN
2019-11-01 00:33:21+00:00,view,3232,appliances.kitchen.washer,midea,114.52,515,2233,0,appliances
2019-11-01 00:33:22+00:00,view,378,electronics.smartphone,xiaomi,280.57,1288,170,0,electronics
2019-11-01 00:33:22+00:00,view,3057,NaN,NaN,584.78,439,1291,0,NaN
2019-11-01 00:33:23+00:00,view,3393,appliances.iron,tefal,46.31,725,645,0,appliances
2019-11-01 00:33:23+00:00,view,3242,appliances.kitchen.washer,samsung,321.73,1813,2399,0,appliances
2019-11-01 00:33:24+00:00,view,3365,appliances.environment.vacuum,tefal,205.67,154,677,0,appliances
2019-11-01 00:33:24+00:00,view,1573,furniture.kitchen.table,NaN,1415.74,281,1934,0,furniture
2019-11-01 00:33:25+00:00,view,1318,NaN,NaN,275.17,1472,1951,0,NaN
2019-11-01 00:33:25+00:00,view,4162,furniture.bedroom.bed,incanto,205.9,263,1989,0,furniture
